File Format Type:	ArbinCsvFormat1
Header Lines:	14
Serial Number:	217719-B
Cycler Name:	
Channel Id:	1
Test Name: 	AB-CC_High_0.2A+TestObject_cc210421121129
Test ID: 	1
Schedule Name: 	AB-CC_High_0.2A+TestObject_cc.sdx
Timezone: 	GMT -6:00
Data Type Flag:	 {"1":"IVBasicData","2":"IVExtendData","3":"AuxData","4":"CANBMSData","5":"SMBData","6":"EISData","7":"SMBString"}
Aux Definition:	
Data Field:
"Byte Index"	"Line Number"	"Data Type Flag"	"Data Point"	"Test Time"	"Step Time"	"Cycle Index"	"Step Index"	"Current"	"Voltage"	"Charge Capacity"	"Discharge Capacity"	"Charge Energy"	"Discharge Energy"	"Data Flags"	"Data Time"	"Other Information"
 	 	 	 	"s"	"s"	 	 	"A"	"V"	Ah	Ah	Wh	Wh	 	"DateTime"	"JSON"
207782	1563	2	404	1.97873992919921e03	4.69999980926513e-03	7	9							1581059	16190272405303000	{"PV_dVdt":-0.005135745741426945}
207912	1564	2	404	1.97873992919921e03	4.69999980926513e-03	7	9							1581059	16190272405303000	{"PV_dVdQ":93.00172424316406}
208038	1565	2	404	1.97873992919921e03	4.69999980926513e-03	7	9							1581059	16190272405303000	{"PV_dQdV":0.011213497258722783}
208167	1566	2	404	1.97873992919921e03	4.69999980926513e-03	7	9							1581059	16190272405303000	{"PV_InternalResistance":0.016613654792308809}
208310	1567	1	405	1.98376674652099e03	5.00180006027221e00	7	7	 1.999979e-01	 5.690598e-01	 4.332063e-02	 5.082902e-02	 3.547546e-02	 4.091564e-02	1	16190272455570000	{}
208480	1568	2	405	1.98376674652099e03	5.00180006027221e00	7	7							1	16190272455570000	{"PV_dVdt":0.00569304870441556}
208601	1569	2	405	1.98376674652099e03	5.00180006027221e00	7	7							1	16190272455570000	{"PV_dVdQ":102.56206512451172}
208721	1570	2	405	1.98376674652099e03	5.00180006027221e00	7	7							1	16190272455570000	{"PV_dQdV":0.008650511503219605}
208843	1571	1	406	1.98876914978027e03	1.00042998790740e01	7	7	 1.999983e-01	 5.973210e-01	 4.360000e-02	 5.082902e-02	 3.563843e-02	 4.091564e-02	0	16190272505595000	{}
209013	1572	2	406	1.98876914978027e03	1.00042998790740e01	7	7							0	16190272505595000	{"PV_dVdt":0.005806779954582453}
209135	1573	2	406	1.98876914978027e03	1.00042998790740e01	7	7							0	16190272505595000	{"PV_dVdQ":105.04817199707031}
209255	1574	2	406	1.98876914978027e03	1.00042998790740e01	7	7							0	16190272505595000	{"PV_dQdV":0.009511160664260388}
209377	1575	1	407	1.99377899169921e03	1.50139999389648e01	7	7	 1.999963e-01	 6.253638e-01	 4.387866e-02	 5.082902e-02	 3.580883e-02	 4.091564e-02	0	16190272555692000	{}
209547	1576	2	407	1.99377899169921e03	1.50139999389648e01	7	7							0	16190272555692000	{"PV_dVdt":0.005542607046663761}
209669	1577	2	407	1.99377899169921e03	1.50139999389648e01	7	7							0	16190272555692000	{"PV_dVdQ":101.02177429199219}
209789	1578	2	407	1.99377899169921e03	1.50139999389648e01	7	7							0	16190272555692000	{"PV_dQdV":0.009509995579719544}
209911	1579	1	408	1.99878578186035e03	2.00209999084472e01	7	7	 1.999963e-01	 6.530795e-01	 4.415492e-02	 5.082902e-02	 3.598544e-02	 4.091564e-02	0	16190272605762000	{}
210081	1580	2	408	1.99878578186035e03	2.00209999084472e01	7	7							0	16190272605762000	{"PV_dVdt":0.005455604288727045}
210203	1581	2	408	1.99878578186035e03	2.00209999084472e01	7	7							0	16190272605762000	{"PV_dVdQ":96.14069366455078}
210322	1582	2	408	1.99878578186035e03	2.00209999084472e01	7	7							0	16190272605762000	{"PV_dQdV":0.010176182724535466}
210444	1583	1	409	2.00378584861755e03	2.50209999084472e01	7	7	 2.000030e-01	 6.805872e-01	 4.443584e-02	 5.082902e-02	 3.617280e-02	 4.091564e-02	0	16190272655762000	{}
210614	1584	2	409	2.00378584861755e03	2.50209999084472e01	7	7							0	16190272655762000	{"PV_dVdt":0.00550609827041626}
210735	1585	2	409	2.00378584861755e03	2.50209999084472e01	7	7							0	16190272655762000	{"PV_dVdQ":98.44639587402344}
210854	1586	2	409	2.00378584861755e03	2.50209999084472e01	7	7							0	16190272655762000	{"PV_dQdV":0.011869018897414208}
210976	1587	1	410	2.00878930091857e03	3.00242996215820e01	7	7	 2.000035e-01	 7.079453e-01	 4.471030e-02	 5.082902e-02	 3.636337e-02	 4.091564e-02	0	16190272705795000	{}
211146	1588	2	410	2.00878930091857e03	3.00242996215820e01	7	7							0	16190272705795000	{"PV_dVdt":0.005525805987417698}
211268	1589	2	410	2.00878930091857e03	3.00242996215820e01	7	7							0	16190272705795000	{"PV_dVdQ":97.22151184082031}
211387	1590	2	410	2.00878930091857e03	3.00242996215820e01	7	7							0	16190272705795000	{"PV_dQdV":0.011498763225972653}
211509	1591	1	411	2.01378989219665e03	3.50251007080078e01	7	7	 1.999970e-01	 7.351851e-01	 4.498934e-02	 5.082902e-02	 3.656476e-02	 4.091564e-02	0	16190272755803000	{}
211679	1592	2	411	2.01378989219665e03	3.50251007080078e01	7	7							0	16190272755803000	{"PV_dVdt":0.005291601177304983}
211801	1593	2	411	2.01378989219665e03	3.50251007080078e01	7	7							0	16190272755803000	{"PV_dVdQ":98.48171997070313}
211920	1594	2	411	2.01378989219665e03	3.50251007080078e01	7	7							0	16190272755803000	{"PV_dQdV":0.00954044982790947}
212041	1595	1	412	2.01879167556762e03	4.00265979766845e01	7	7	 1.999964e-01	 7.623705e-01	 4.526782e-02	 5.082902e-02	 3.677331e-02	 4.091564e-02	0	16190272805818000	{}
212211	1596	2	412	2.01879167556762e03	4.00265979766845e01	7	7							0	16190272805818000	{"PV_dVdt":0.005250794347375631}
212333	1597	2	412	2.01879167556762e03	4.00265979766845e01	7	7							0	16190272805818000	{"PV_dVdQ":81.37568664550781}
212452	1598	2	412	2.01879167556762e03	4.00265979766845e01	7	7							0	16190272805818000	{"PV_dQdV":0.01116994395852089}
212573	1599	1	413	2.02379655838012e03	4.50314998626708e01	7	7	 1.999971e-01	 7.894177e-01	 4.554656e-02	 5.082902e-02	 3.698962e-02	 4.091564e-02	0	16190272855867000	{}
212743	1600	2	413	2.02379655838012e03	4.50314998626708e01	7	7							0	16190272855867000	{"PV_dVdt":0.005487976595759392}
212865	1601	2	413	2.02379655838012e03	4.50314998626708e01	7	7							0	16190272855867000	{"PV_dVdQ":98.2366943359375}
212983	1602	2	413	2.02379655838012e03	4.50314998626708e01	7	7							0	16190272855867000	{"PV_dQdV":0.010109463706612587}
213105	1603	1	414	2.02879905700683e03	5.00339984893798e01	7	7	 1.999968e-01	 8.164057e-01	 4.582217e-02	 5.082902e-02	 3.721092e-02	 4.091564e-02	0	16190272905892000	{}
213275	1604	2	414	2.02879905700683e03	5.00339984893798e01	7	7							0	16190272905892000	{"PV_dVdt":0.005460211541503668}
213397	1605	2	414	2.02879905700683e03	5.00339984893798e01	7	7							0	16190272905892000	{"PV_dVdQ":100.75067138671875}
213517	1606	2	414	2.02879905700683e03	5.00339984893798e01	7	7							0	16190272905892000	{"PV_dQdV":0.009830420836806298}
213639	1607	1	415	2.03380060195922e03	5.50356006622314e01	7	7	 1.999976e-01	 8.433575e-01	 4.610278e-02	 5.082902e-02	 3.744383e-02	 4.091564e-02	0	16190272955908000	{}
213809	1608	2	415	2.03380060195922e03	5.50356006622314e01	7	7							0	16190272955908000	{"PV_dVdt":0.0052039665170013908}
213932	1609	2	415	2.03380060195922e03	5.50356006622314e01	7	7							0	16190272955908000	{"PV_dVdQ":94.2375259399414}
214050	1610	2	415	2.03380060195922e03	5.50356006622314e01	7	7							0	16190272955908000	{"PV_dQdV":0.011002703569829464}
214172	1611	1	416	2.03880643844604e03	6.00417995452880e01	7	7	 1.999967e-01	 8.702692e-01	 4.637655e-02	 5.082902e-02	 3.767842e-02	 4.091564e-02	0	16190273005970000	{}
214342	1612	2	416	2.03880643844604e03	6.00417995452880e01	7	7							0	16190273005970000	{"PV_dVdt":0.0053495438769459728}
214465	1613	2	416	2.03880643844604e03	6.00417995452880e01	7	7							0	16190273005970000	{"PV_dVdQ":93.4961166381836}
214583	1614	2	416	2.03880643844604e03	6.00417995452880e01	7	7							0	16190273005970000	{"PV_dQdV":0.010415181517601014}
214705	1615	1	417	2.04380750656127e03	6.50427007675170e01	7	7	 1.999979e-01	 8.970599e-01	 4.665248e-02	 5.082902e-02	 3.792220e-02	 4.091564e-02	0	16190273055979000	{}
214875	1616	2	417	2.04380750656127e03	6.50427007675170e01	7	7							0	16190273055979000	{"PV_dVdt":0.0053424048237502579}
214998	1617	2	417	2.04380750656127e03	6.50427007675170e01	7	7							0	16190273055979000	{"PV_dVdQ":99.66100311279297}
215117	1618	2	417	2.04380750656127e03	6.50427007675170e01	7	7							0	16190273055979000	{"PV_dQdV":0.00984751433134079}
215238	1619	1	418	2.04881143569946e03	7.00466012954711e01	7	7	 1.999973e-01	 9.238152e-01	 4.693530e-02	 5.082902e-02	 3.817970e-02	 4.091564e-02	0	16190273106018000	{}
215408	1620	2	418	2.04881143569946e03	7.00466012954711e01	7	7							0	16190273106018000	{"PV_dVdt":0.005362115800380707}
215530	1621	2	418	2.04881143569946e03	7.00466012954711e01	7	7							0	16190273106018000	{"PV_dVdQ":97.57422637939453}
215649	1622	2	418	2.04881143569946e03	7.00466012954711e01	7	7							0	16190273106018000	{"PV_dQdV":0.005568057764321566}
215771	1623	1	419	2.05382108688354e03	7.50562000274658e01	7	7	 1.999976e-01	 9.506011e-01	 4.721466e-02	 5.082902e-02	 3.844158e-02	 4.091564e-02	0	16190273156114000	{}
215941	1624	2	419	2.05382108688354e03	7.50562000274658e01	7	7							0	16190273156114000	{"PV_dVdt":0.0053828321397304539}
216064	1625	2	419	2.05382108688354e03	7.50562000274658e01	7	7							0	16190273156114000	{"PV_dVdQ":95.01543426513672}
216183	1626	2	419	2.05382108688354e03	7.50562000274658e01	7	7							0	16190273156114000	{"PV_dQdV":0.010686756111681462}
216305	1627	1	420	2.05883002281188e03	8.00650978088378e01	7	7	 1.999983e-01	 9.772877e-01	 4.749309e-02	 5.082902e-02	 3.871005e-02	 4.091564e-02	0	16190273206203000	{}
216475	1628	2	420	2.05883002281188e03	8.00650978088378e01	7	7							0	16190273206203000	{"PV_dVdt":0.0052460236474871639}
216598	1629	2	420	2.05883002281188e03	8.00650978088378e01	7	7							0	16190273206203000	{"PV_dVdQ":95.96463012695313}
216717	1630	2	420	2.05883002281188e03	8.00650978088378e01	7	7							0	16190273206203000	{"PV_dQdV":0.008111213333904744}
216839	1631	1	421	2.06383156776428e03	8.50666999816894e01	7	7	 1.999985e-01	 1.003956e000	 4.776780e-02	 5.082902e-02	 3.898220e-02	 4.091564e-02	0	16190273256219000	{}
217009	1632	2	421	2.06383156776428e03	8.50666999816894e01	7	7							0	16190273256219000	{"PV_dVdt":0.00542961061000824}
217130	1633	2	421	2.06383156776428e03	8.50666999816894e01	7	7							0	16190273256219000	{"PV_dVdQ":93.44635009765625}
217249	1634	2	421	2.06383156776428e03	8.50666999816894e01	7	7							0	16190273256219000	{"PV_dQdV":0.011657807976007462}
217371	1635	1	422	2.06883740425109e03	9.00726032257080e01	7	7	 1.999978e-01	 1.030547e000	 4.804689e-02	 5.082902e-02	 3.926609e-02	 4.091564e-02	0	16190273306278000	{}
217541	1636	2	422	2.06883740425109e03	9.00726032257080e01	7	7							0	16190273306278000	{"PV_dVdt":0.005117311142385006}
217663	1637	2	422	2.06883740425109e03	9.00726032257080e01	7	7							0	16190273306278000	{"PV_dVdQ":95.04126739501953}
217782	1638	2	422	2.06883740425109e03	9.00726032257080e01	7	7							0	16190273306278000	{"PV_dQdV":0.010747582651674748}
217904	1639	2	423	2.07384347915649e03	9.50784969329833e01	7	7							0	16190273356337000	{"PV_dVdt":0.0054583242163062099}
218027	1640	2	423	2.07384347915649e03	9.50784969329833e01	7	7							0	16190273356337000	{"PV_dVdQ":93.18133544921875}
218146	1641	2	423	2.07384347915649e03	9.50784969329833e01	7	7							0	16190273356337000	{"PV_dQdV":0.010795306414365769}
218268	1642	1	423	2.07384347915649e03	9.50784969329833e01	7	7	 1.999974e-01	 1.057035e000	 4.832217e-02	 5.082902e-02	 3.955339e-02	 4.091564e-02	0	16190273356337000	{}
218438	1643	1	424	2.07884478569030e03	1.00080096721649e02	7	7	 1.999964e-01	 1.083524e000	 4.860215e-02	 5.082902e-02	 3.985302e-02	 4.091564e-02	0	16190273406353000	{}
218608	1644	2	424	2.07884478569030e03	1.00080096721649e02	7	7							0	16190273406353000	{"PV_dVdt":0.0053766523487865929}
218731	1645	2	424	2.07884478569030e03	1.00080096721649e02	7	7							0	16190273406353000	{"PV_dVdQ":94.5985107421875}
218849	1646	2	424	2.07884478569030e03	1.00080096721649e02	7	7							0	16190273406353000	{"PV_dQdV":0.011473634280264378}
218971	1647	1	425	2.08385086059570e03	1.05086004734039e02	7	7	 1.999969e-01	 1.109864e000	 4.888154e-02	 5.082902e-02	 4.015947e-02	 4.091564e-02	0	16190273456412000	{}
219141	1648	2	425	2.08385086059570e03	1.05086004734039e02	7	7							0	16190273456412000	{"PV_dVdt":0.00518040033057332}
219262	1649	2	425	2.08385086059570e03	1.05086004734039e02	7	7							0	16190273456412000	{"PV_dVdQ":94.94512939453125}
219381	1650	2	425	2.08385086059570e03	1.05086004734039e02	7	7							0	16190273456412000	{"PV_dQdV":0.010189699940383435}
219503	1651	1	426	2.08886003494262e03	1.10095000267028e02	7	7	 1.999972e-01	 1.136245e000	 4.916003e-02	 5.082902e-02	 4.047227e-02	 4.091564e-02	0	16190273506502000	{}
219673	1652	2	426	2.08886003494262e03	1.10095000267028e02	7	7							0	16190273506502000	{"PV_dVdt":0.005289821419864893}
219795	1653	2	426	2.08886003494262e03	1.10095000267028e02	7	7							0	16190273506502000	{"PV_dVdQ":93.00550079345703}
219914	1654	2	426	2.08886003494262e03	1.10095000267028e02	7	7							0	16190273506502000	{"PV_dQdV":0.011700940318405629}
220036	1655	1	427	2.09386420249938e03	1.15099406242370e02	7	7	 1.999985e-01	 1.162540e000	 4.942846e-02	 5.082902e-02	 4.078070e-02	 4.091564e-02	0	16190273556546000	{}
220206	1656	2	427	2.09386420249938e03	1.15099406242370e02	7	7							0	16190273556546000	{"PV_dVdt":0.005120750982314348}
220328	1657	2	427	2.09386420249938e03	1.15099406242370e02	7	7							0	16190273556546000	{"PV_dVdQ":94.8575439453125}
220446	1658	2	427	2.09386420249938e03	1.15099406242370e02	7	7							0	16190273556546000	{"PV_dQdV":0.00975075550377369}
220567	1659	1	428	2.09876871109008e03	1.20003998279571e02	7	7	 1.999980e-01	 1.188156e000	 4.971061e-02	 5.082902e-02	 4.111224e-02	 4.091564e-02	2	16190273605592000	{}
220737	1660	2	428	2.09876871109008e03	1.20003998279571e02	7	7							2	16190273605592000	{"PV_dVdt":0.005259585566818714}
220859	1661	2	428	2.09876871109008e03	1.20003998279571e02	7	7							2	16190273605592000	{"PV_dVdQ":91.42733001708985}
220978	1662	2	428	2.09876871109008e03	1.20003998279571e02	7	7							2	16190273605592000	{"PV_dQdV":0.01128769014030695}
221099	1663	2	428	2.09876871109008e03	1.20003998279571e02	7	7							2	16190273605592000	{"PV_InternalResistance":0.016613654792308809}
221235	1664	2	429	2.10379815101623e03	5.00439977645874e00	7	8							1	16190273655885000	{"PV_dVdt":-0.005816393997520208}
221358	1665	2	429	2.10379815101623e03	5.00439977645874e00	7	8							1	16190273655885000	{"PV_dVdQ":98.70751953125}
221474	1666	2	429	2.10379815101623e03	5.00439977645874e00	7	8							1	16190273655885000	{"PV_dQdV":0.010284255258738995}
221596	1667	1	429	2.10379815101623e03	5.00439977645874e00	7	8	-2.000030e-01	 1.152216e000	 4.971269e-02	 5.110683e-02	 4.111470e-02	 4.123966e-02	1	16190273655885000	{}
221766	1668	1	430	2.10880041122436e03	1.00065004825592e01	7	8	-2.000035e-01	 1.123748e000	 4.971269e-02	 5.138121e-02	 4.111470e-02	 4.155183e-02	0	16190273705906000	{}
221936	1669	2	430	2.10880041122436e03	1.00065004825592e01	7	8							0	16190273705906000	{"PV_dVdt":-0.0056442259810864929}
222060	1670	2	430	2.10880041122436e03	1.00065004825592e01	7	8							0	16190273705906000	{"PV_dVdQ":100.04509735107422}
222180	1671	2	430	2.10880041122436e03	1.00065004825592e01	7	8							0	16190273705906000	{"PV_dQdV":0.006837985012680292}
222302	1672	1	431	2.11381006240844e03	1.50162005424499e01	7	8	-1.999989e-01	 1.095591e000	 4.971269e-02	 5.165065e-02	 4.111470e-02	 4.185091e-02	0	16190273756003000	{}
222472	1673	2	431	2.11381006240844e03	1.50162005424499e01	7	8							0	16190273756003000	{"PV_dVdt":-0.005591698456555605}
222595	1674	2	431	2.11381006240844e03	1.50162005424499e01	7	8							0	16190273756003000	{"PV_dVdQ":100.85894012451172}
222715	1675	2	431	2.11381006240844e03	1.50162005424499e01	7	8							0	16190273756003000	{"PV_dQdV":0.010446446016430855}
222837	1676	1	432	2.11881780624389e03	2.00239992141723e01	7	8	-2.000026e-01	 1.067711e000	 4.971269e-02	 5.193997e-02	 4.111470e-02	 4.216396e-02	0	16190273806081000	{}
223007	1677	2	432	2.11881780624389e03	2.00239992141723e01	7	8							0	16190273806081000	{"PV_dVdt":-0.005448026116937399}
223130	1678	2	432	2.11881780624389e03	2.00239992141723e01	7	8							0	16190273806081000	{"PV_dVdQ":94.36548614501953}
223249	1679	2	432	2.11881780624389e03	2.00239992141723e01	7	8							0	16190273806081000	{"PV_dQdV":0.010035315528512001}
223371	1680	1	433	2.12382912635803e03	2.50353002548217e01	7	8	-2.000010e-01	 1.040071e000	 4.971269e-02	 5.221838e-02	 4.111470e-02	 4.245731e-02	0	16190273856194000	{}
223541	1681	2	433	2.12382912635803e03	2.50353002548217e01	7	8							0	16190273856194000	{"PV_dVdt":-0.005569277331233025}
223664	1682	2	433	2.12382912635803e03	2.50353002548217e01	7	8							0	16190273856194000	{"PV_dVdQ":90.8719482421875}
223782	1683	2	433	2.12382912635803e03	2.50353002548217e01	7	8							0	16190273856194000	{"PV_dQdV":0.011467141099274159}
223904	1684	1	434	2.12884020805358e03	3.00466012954711e01	7	8	-2.000019e-01	 1.012550e000	 4.971269e-02	 5.249624e-02	 4.111470e-02	 4.274244e-02	0	16190273906307000	{}
224074	1685	2	434	2.12884020805358e03	3.00466012954711e01	7	8							0	16190273906307000	{"PV_dVdt":-0.005356903653591871}
224197	1686	2	434	2.12884020805358e03	3.00466012954711e01	7	8							0	16190273906307000	{"PV_dVdQ":89.6764144897461}
224315	1687	2	434	2.12884020805358e03	3.00466012954711e01	7	8							0	16190273906307000	{"PV_dQdV":0.009770069271326065}
224437	1688	1	435	2.13384509086608e03	3.50514984130859e01	7	8	-2.000022e-01	 9.851899e-01	 4.971269e-02	 5.277438e-02	 4.111470e-02	 4.302023e-02	0	16190273956356000	{}
224607	1689	2	435	2.13384509086608e03	3.50514984130859e01	7	8							0	16190273956356000	{"PV_dVdt":-0.005390067584812641}
224730	1690	2	435	2.13384509086608e03	3.50514984130859e01	7	8							0	16190273956356000	{"PV_dVdQ":88.88371276855469}
224849	1691	2	435	2.13384509086608e03	3.50514984130859e01	7	8							0	16190273956356000	{"PV_dQdV":0.010576832108199597}
224971	1692	1	436	2.13885641098022e03	4.00626993179321e01	7	8	-2.000017e-01	 9.579768e-01	 4.971269e-02	 5.305462e-02	 4.111470e-02	 4.329245e-02	0	16190274006468000	{}
225141	1693	2	436	2.13885641098022e03	4.00626993179321e01	7	8							0	16190274006468000	{"PV_dVdt":-0.0053942203521728519}
225265	1694	2	436	2.13885641098022e03	4.00626993179321e01	7	8							0	16190274006468000	{"PV_dVdQ":95.57345581054688}
225384	1695	2	436	2.13885641098022e03	4.00626993179321e01	7	8							0	16190274006468000	{"PV_dQdV":0.011691340245306492}
225506	1696	2	437	2.14385938644409e03	4.50656032562255e01	7	8							0	16190274056497000	{"PV_dVdt":-0.005518380552530289}
225629	1697	2	437	2.14385938644409e03	4.50656032562255e01	7	8							0	16190274056497000	{"PV_dVdQ":100.66275024414063}
225749	1698	2	437	2.14385938644409e03	4.50656032562255e01	7	8							0	16190274056497000	{"PV_dQdV":0.01090473122894764}
225870	1699	1	437	2.14385938644409e03	4.50656032562255e01	7	8	-2.000019e-01	 9.309096e-01	 4.971269e-02	 5.332877e-02	 4.111470e-02	 4.355134e-02	0	16190274056497000	{}
226040	1700	1	438	2.14886927604675e03	5.00755023956298e01	7	8	-2.000018e-01	 9.039654e-01	 4.971269e-02	 5.360628e-02	 4.111470e-02	 4.380596e-02	0	16190274106596000	{}
226210	1701	2	438	2.14886927604675e03	5.00755023956298e01	7	8							0	16190274106596000	{"PV_dVdt":-0.005475310608744621}
226333	1702	2	438	2.14886927604675e03	5.00755023956298e01	7	8							0	16190274106596000	{"PV_dVdQ":91.62142181396485}
226452	1703	2	438	2.14886927604675e03	5.00755023956298e01	7	8							0	16190274106596000	{"PV_dQdV":0.010307766497135163}
226574	1704	1	439	2.15387773513793e03	5.50840997695922e01	7	8	-2.000022e-01	 8.771510e-01	 4.971269e-02	 5.388124e-02	 4.111470e-02	 4.405092e-02	0	16190274156682000	{}
226744	1705	2	439	2.15387773513793e03	5.50840997695922e01	7	8							0	16190274156682000	{"PV_dVdt":-0.005177325569093227}
226867	1706	2	439	2.15387773513793e03	5.50840997695922e01	7	8							0	16190274156682000	{"PV_dVdQ":96.20370483398438}
226986	1707	2	439	2.15387773513793e03	5.50840997695922e01	7	8							0	16190274156682000	{"PV_dQdV":0.010158771649003029}
227108	1708	1	440	2.15887880325317e03	6.00850963592529e01	7	8	-2.000020e-01	 8.504776e-01	 4.971269e-02	 5.416039e-02	 4.111470e-02	 4.429215e-02	0	16190274206692000	{}
227278	1709	2	440	2.15887880325317e03	6.00850963592529e01	7	8							0	16190274206692000	{"PV_dVdt":-0.00539031159132719}
227400	1710	2	440	2.15887880325317e03	6.00850963592529e01	7	8							0	16190274206692000	{"PV_dVdQ":92.62054443359375}
227519	1711	2	440	2.15887880325317e03	6.00850963592529e01	7	8							0	16190274206692000	{"PV_dQdV":0.00911161582916975}
227640	1712	1	441	2.16388988494873e03	6.50961971282958e01	7	8	-2.000031e-01	 8.237967e-01	 4.971269e-02	 5.444471e-02	 4.111470e-02	 4.453016e-02	0	16190274256803000	{}
227810	1713	2	441	2.16388988494873e03	6.50961971282958e01	7	8							0	16190274256803000	{"PV_dVdt":-0.005204762797802687}
227933	1714	2	441	2.16388988494873e03	6.50961971282958e01	7	8							0	16190274256803000	{"PV_dVdQ":92.6377182006836}
228051	1715	2	441	2.16388988494873e03	6.50961971282958e01	7	8							0	16190274256803000	{"PV_dQdV":0.011690454557538033}
